Sensor1(mm), Sensor2(mm), Sensor3(mm), ExpectedUtility
88.7793402072914, 85.38579716903388, 154.0519392932137, 0.270670566473
64.27796174079364, 60.84416620463583, 154.0519392932137, 0.0995741367357
9.081019450003172, 0.0, 110.10213706939126, 0.0366312777775
8.866858384707484, 0.0, 89.06655710705009, 0.0134758939982
14.17376655075496, 0.0, 37.57343766667918, 0.00495750435333

483.58713992625195, 238.3228400837891, 493.87953996900904, 1
459.40503995837025, 193.91447520380518, 493.87953996900904, 0.735758882343
433.4799685370573, 170.88188583189785, 493.87953996900904, 0.270670566473
408.6377316378627, 145.00456753796377, 493.87953996900904, 0.0995741367357
384.5185599283202, 119.73259943813699, 493.87953996900904, 0.0366312777775
359.3313074842995, 95.25833238856475, 493.87953996900904, 0.0134758939982
336.4767349287497, 69.87034086870847, 493.87953996900904, 0.00495750435333
318.0641543085211, 0.0, 493.36241100528053, 0.00182376393111
245.43063312402379, 0.0, 448.08743037842214, 0.000670925255805
189.2092540874601, 0.0, 412.0178060277957, 0.000246819608173
142.5375338675649, 0.0, 386.7818549892626, 9.0799859525e-05
101.3060862868915, 0.0, 361.71991219040797, 3.34034015805e-05
47.52513232383141, 0.0, 337.5492764022037, 1.22884247067e-05
1.7637913455784955, 0.0, 320.984834124037, 4.52065881396e-06
6.882515861669027, 0.0, 338.62689903127375, 1.66305743821e-06
26.004659512853156, 0.0, 316.37804815872573, 6.11804641004e-07
13.385570174910946, 0.0, 337.07949643948865, 2.25070349439e-07
13.521254313008901, 0.0, 346.7333288070414, 8.27987543757e-08
4.472446243275328, 0.0, 383.04840473268354, 3.04599594894e-08
13.632124505956995, 0.0, 356.95905846808944, 1.12055928751e-08
14.012092030469605, 0.0, 312.86008161111175, 4.12230724488e-09
13.295233805071353, 0.0, 266.67895007565807, 1.51651208558e-09
5.106879502200693, 0.0, 240.59125369927614, 5.57893618574e-10
6.631586914907763, 0.0, 215.33876800791177, 2.05237592634e-10
5.280492176770753, 0.0, 192.73694533563597, 7.55026908856e-11
5.265293231818145, 0.0, 166.19967049995037, 2.77758877299e-11
4.733480122765171, 0.0, 144.00868308236335, 1.02181780561e-11
14.294968274706697, 0.0, 116.82782118814391, 3.75905763308e-12
2.0176312035764865, 0.0, 96.24432776350767, 1.38288002139e-12
7.5579289648954, 0.0, 67.93595637568241, 5.08733129475e-13
1.8454329872581268, 0.0, 43.97187643998171, 1.87152459377e-13

322.55768306889075, 976.9734355475329, 384.61019227264376, 1
281.6282722484669, 930.7837891823496, 384.61019227264376, 0.735758882343
232.89052825283963, 882.2770443862055, 384.61019227264376, 0.270670566473
198.28927624318035, 850.9226622660923, 384.61019227264376, 0.0995741367357
173.26487340191284, 829.7039934932724, 384.61019227264376, 0.0366312777775
148.75305214162265, 827.0457243872404, 384.61019227264376, 0.0134758939982
124.12000655070467, 785.4479053016954, 384.61019227264376, 0.00495750435333
98.78118171663132, 768.8674050764849, 384.61019227264376, 0.00182376393111
73.95179695742688, 739.5953970586668, 384.61019227264376, 0.000670925255805
0.0, 711.1513711935745, 336.18577133728076, 0.000246819608173
0.0, 767.8821126711684, 317.51778022880944, 9.0799859525e-05
0.0, 741.2318357969291, 262.9394610395894, 3.34034015805e-05
0.0, 719.4436470083834, 211.09115059824802, 1.22884247067e-05
0.0, 721.8687069948758, 186.52806700801403, 4.52065881396e-06
0.0, 709.4559670287703, 161.27848731219842, 1.66305743821e-06
0.0, 720.0248439497434, 136.75510086842476, 6.11804641004e-07
0.0, 720.8968432628902, 111.83527928666072, 2.25070349439e-07
0.0, 693.8901396824062, 86.45784200652182, 8.27987543757e-08
0.0, 670.6426792301248, 62.002048378974415, 3.04599594894e-08
0.0, 648.3690059068214, 37.361240735263074, 1.12055928751e-08

1041.4664490461544, 1663.1862608021725, 1083.5866370530784, 1
982.2478130008371, 1679.4699656685762, 1083.5866370530784, 0.735758882343
935.9207370944464, 1671.2792207279326, 1083.5866370530784, 0.270670566473
910.8923136711151, 1665.811311259127, 1083.5866370530784, 0.0995741367357
885.9074423473962, 1613.5698797339298, 1083.5866370530784, 0.0366312777775
860.9083285262989, 1569.4928684241204, 1083.5866370530784, 0.0134758939982
835.9755734205721, 1577.7639958773732, 1083.5866370530784, 0.00495750435333
810.952297136043, 1566.2013275933136, 1083.5866370530784, 0.00182376393111
785.9416432600248, 1545.7327761521105, 1083.5866370530784, 0.000670925255805
761.0937263720447, 1501.878139720896, 1083.5866370530784, 0.000246819608173
735.9885191641077, 1498.310218206992, 1083.5866370530784, 9.0799859525e-05
711.0327780692435, 1477.3795017437692, 1083.5866370530784, 3.34034015805e-05
686.2241564154733, 1442.2373413241187, 1083.5866370530784, 1.22884247067e-05
661.1459160579416, 1415.7229108420725, 1083.5866370530784, 4.52065881396e-06
636.5977051662408, 1421.5667363909404, 1083.5866370530784, 1.66305743821e-06
611.2610756771354, 1392.8436350029963, 1083.5866370530784, 6.11804641004e-07
586.2627817723185, 1365.5876351705228, 1083.5866370530784, 2.25070349439e-07
561.5637767240071, 1337.5133683777779, 1083.5866370530784, 8.27987543757e-08
536.359016095389, 1311.805571943553, 1083.5866370530784, 3.04599594894e-08
511.49151329348535, 1304.2178104957932, 1083.5866370530784, 1.12055928751e-08
486.48285261716944, 1276.787925724902, 1083.5866370530784, 4.12230724488e-09
461.4793723577265, 1262.5035169597813, 1083.5866370530784, 1.51651208558e-09
436.4627787321354, 1242.2660231167863, 1083.5866370530784, 5.57893618574e-10
411.8059119532642, 1273.60331243233, 1083.5866370530784, 2.05237592634e-10
386.60254055775704, 1260.4045718317288, 1083.5866370530784, 7.55026908856e-11
362.363759066715, 1219.6109895620725, 1083.5866370530784, 2.77758877299e-11
337.3678772587383, 1180.0534313964026, 1083.5866370530784, 1.02181780561e-11
312.2191334514687, 1172.9726635232537, 1083.5866370530784, 3.75905763308e-12
287.07740157240505, 1189.6559072866648, 1083.5866370530784, 1.38288002139e-12
262.076085593768, 1223.9601574009694, 1083.5866370530784, 5.08733129475e-13
237.0668487661444, 1167.8222675836282, 1083.5866370530784, 1.87152459377e-13
212.06876701016586, 1126.2899050495464, 1083.5866370530784, 6.88495421694e-14
187.63909034899427, 1105.8867606579397, 1083.5866370530784, 2.53283310982e-14
162.59919209739743, 1098.4240294087938, 1083.5866370530784, 9.31777229021e-15
137.32387570126866, 1136.3129978424397, 1083.5866370530784, 3.42781686308e-15
112.95170996461671, 1190.7508536368196, 1083.5866370530784, 1.26102335203e-15
87.56072799148596, 1199.9743689417435, 1083.5866370530784, 4.63904566049e-16
62.51979703277571, 1163.3685661636591, 1083.5866370530784, 1.70660952515e-16
0.0, 1159.88477364916, 1045.9952483984332, 6.2782655841e-17
0.0, 1175.515587251652, 1042.0572006217892, 2.3096448346e-17
0.0, 1185.9067796848321, 1008.8399891041133, 8.49670851058e-18
0.0, 1146.363588667169, 948.9933651183184, 3.12576437867e-18
0.0, 1135.5357180389651, 917.1123192030885, 1.14990445286e-18
0.0, 1141.69380439712, 892.5878766072309, 4.23026207518e-19
0.0, 1140.2316230669946, 867.0010248592646, 1.55622644823e-19
0.0, 1140.72032024112, 841.9947569455683, 5.7250371611e-20
0.0, 1140.8602028090734, 817.1944573973454, 2.10612347151e-20
0.0, 1140.428043548326, 792.901877919652, 7.74799525737e-21
0.0, 1140.55073886775, 767.3861945860222, 2.85032816548e-21
0.0, 1140.5679753093148, 742.4809743503401, 1.04857713267e-21
0.0, 1140.1097724081415, 717.5657432942631, 3.85749969593e-22
0.0, 1140.3456040817732, 692.4890102305421, 1.41909483246e-22
0.0, 1137.8666631447704, 668.3100116907323, 5.22055813934e-23
0.0, 1136.4472827478676, 642.8123643890907, 1.9205360109e-23
0.0, 1138.2322211729493, 617.760787423434, 7.0652571444e-24
0.0, 1137.3352288454619, 593.0499083559245, 2.59916285002e-24
0.0, 1134.8363585151012, 569.53096742762, 9.56178576777e-25
0.0, 1138.0598453008615, 547.3715363599416, 3.51758440485e-25
0.0, 1130.5969426569818, 519.7926111197216, 1.29404698513e-25
0.0, 1106.8548194380342, 494.82426643666145, 4.76053281739e-26
0.0, 1083.1523861982034, 470.3041910909104, 1.75130215254e-26
0.0, 1058.5604891505127, 445.3773079796492, 6.44268057199e-27
0.0, 1034.779825967907, 420.32612945859427, 2.37012972847e-27
0.0, 1006.1413832667134, 395.5725749797959, 8.71922000013e-28
0.0, 986.0437469657948, 370.90463676792865, 3.2076217811e-28
0.0, 960.6619989502711, 345.698950537901, 1.18001810832e-28
0.0, 935.9918888892231, 321.020858395097, 4.34104402261e-29
0.0, 907.3618144595721, 296.0613601791958, 1.59698084914e-29
0.0, 885.7808461285534, 270.98787791336133, 5.87496422342e-30
0.0, 860.9953103789878, 246.88355039006612, 2.16127855541e-30
0.0, 836.8699736279588, 221.64163584803708, 7.95089947182e-31
0.0, 811.5810401277777, 196.28611815771697, 2.9249724545e-31
0.0, 787.372469345971, 171.75632925916173, 1.076037232e-31
0.0, 761.776406011985, 146.4136750599795, 3.95851975589e-32
0.0, 736.4695793431918, 121.56141627229249, 1.45625803566e-32
0.0, 713.28822408484, 97.71958683495288, 5.35727392362e-33
0.0, 684.8532959936767, 72.22772542736503, 1.97083093722e-33
0.0, 660.5657078835588, 46.84910626853331, 7.25028183829e-34

877.0011752013654, 2354.9014746570538, 1713.9947491168111, 1
851.9947037435243, 2354.9421594399764, 1713.9947491168111, 0.735758882343
827.3055450413508, 2354.9878262281177, 1713.9947491168111, 0.270670566473
802.5184751554773, 2353.2100966367, 1713.9947491168111, 0.0995741367357
777.8918171802013, 2346.418316060577, 1713.9947491168111, 0.0366312777775
752.4386939741504, 2354.989359149485, 1713.9947491168111, 0.0134758939982
728.1190202857018, 2354.341646529936, 1713.9947491168111, 0.00495750435333
703.2632052785497, 2353.61879503001, 1713.9947491168111, 0.00182376393111
678.295464875791, 2354.8063106354994, 1713.9947491168111, 0.000670925255805
653.1998201706688, 2351.375915856313, 1713.9947491168111, 0.000246819608173
628.297643857728, 2350.3962036179037, 1713.9947491168111, 9.0799859525e-05
603.459799836593, 2351.6054887207188, 1713.9947491168111, 3.34034015805e-05
579.4961959939229, 2354.865760073643, 1713.9947491168111, 1.22884247067e-05
553.9996971835465, 2354.9541648940626, 1713.9947491168111, 4.52065881396e-06
529.4198231908512, 2354.991143787052, 1713.9947491168111, 1.66305743821e-06
503.965605169203, 2354.8175951798835, 1713.9947491168111, 6.11804641004e-07
479.08508032668243, 2350.467224290588, 1713.9947491168111, 2.25070349439e-07
454.0070413721464, 2350.5967926446756, 1713.9947491168111, 8.27987543757e-08
429.1856165447434, 2353.022474959489, 1713.9947491168111, 3.04599594894e-08
404.69100893624096, 2354.523955357671, 1713.9947491168111, 1.12055928751e-08
379.72069404036563, 2354.988287498527, 1713.9947491168111, 4.12230724488e-09
354.5548055676384, 2351.693079384628, 1713.9947491168111, 1.51651208558e-09
329.44601084258187, 2354.9774838509443, 1713.9947491168111, 5.57893618574e-10
305.04368953054995, 2354.943655317892, 1713.9947491168111, 2.05237592634e-10
279.6256176286967, 2354.9862775042357, 1713.9947491168111, 7.55026908856e-11
254.8618637628706, 2354.712631459585, 1713.9947491168111, 2.77758877299e-11
230.91387131612905, 2351.350613759229, 1713.9947491168111, 1.02181780561e-11
205.18992772573316, 2354.3811220777466, 1713.9947491168111, 3.75905763308e-12
181.11483424008523, 2354.4929645807574, 1713.9947491168111, 1.38288002139e-12
155.69716233976712, 2354.888177118815, 1713.9947491168111, 5.08733129475e-13
130.57451499946112, 2354.9601244910073, 1713.9947491168111, 1.87152459377e-13
105.53345725632109, 2351.4916317300326, 1713.9947491168111, 6.88495421694e-14
80.78558504677272, 2345.874059560785, 1713.9947491168111, 2.53283310982e-14
55.56035722841295, 2354.826652192835, 1713.9947491168111, 9.31777229021e-15
0.0, 2320.4466018485937, 1683.284820443734, 3.42781686308e-15
0.0, 2308.618100843542, 1670.600113733647, 1.26102335203e-15
0.0, 2237.001939774782, 1610.312401401698, 4.63904566049e-16
0.0, 2203.635117847021, 1566.0716220869472, 1.70660952515e-16
0.0, 2179.6672497232457, 1540.1248289228672, 6.2782655841e-17
0.0, 2152.4503561535744, 1513.6195406220836, 2.3096448346e-17
0.0, 2127.121370443251, 1488.6487359874789, 8.49670851058e-18
0.0, 2102.731867531146, 1463.6558005889372, 3.12576437867e-18
0.0, 2077.5334567650616, 1438.7001276232447, 1.14990445286e-18
0.0, 2054.080355341375, 1414.3731268043668, 4.23026207518e-19
0.0, 2028.1282547174085, 1388.9893633432564, 1.55622644823e-19
0.0, 1999.295570414326, 1363.9986668924619, 5.7250371611e-20
0.0, 1976.229082838304, 1338.9950744079622, 2.10612347151e-20
0.0, 1951.853070004298, 1314.6026271709259, 7.74799525737e-21
0.0, 1928.1251027788114, 1289.684799292416, 2.85032816548e-21
0.0, 1902.203099123915, 1264.361882376171, 1.04857713267e-21
0.0, 1873.9523310819377, 1239.3672863269255, 3.85749969593e-22
0.0, 1853.3932402341857, 1214.8136344873697, 1.41909483246e-22
0.0, 1829.2216351762327, 1189.7325152982871, 5.22055813934e-23
0.0, 1803.6284024594777, 1164.736397380372, 1.9205360109e-23
0.0, 1778.2129800453092, 1140.105790063681, 7.0652571444e-24
0.0, 1756.3698614538557, 1115.9281863186193, 2.59916285002e-24
0.0, 1727.8457989147516, 1090.257549746166, 9.56178576777e-25
0.0, 1705.8971377243188, 1065.457950130558, 3.51758440485e-25
0.0, 1680.4629079469798, 1040.317652668103, 1.29404698513e-25
0.0, 1655.1318399776644, 1015.3732739014665, 4.76053281739e-26
0.0, 1632.3614888469363, 992.2237932611577, 1.75130215254e-26
0.0, 1607.2280402387646, 966.624569626809, 6.44268057199e-27
0.0, 1583.7534863966987, 942.1350909140355, 2.37012972847e-27
0.0, 1557.5547167580805, 916.8170945754665, 8.71922000013e-28
0.0, 1533.220988170442, 892.5813276676656, 3.2076217811e-28
0.0, 1508.0444704120785, 867.3282847977114, 1.18001810832e-28
0.0, 1484.7831230952063, 843.1289314562333, 4.34104402261e-29
0.0, 1457.1491104413137, 817.6734241859845, 1.59698084914e-29
0.0, 1433.6326363768287, 792.5002639621198, 5.87496422342e-30
0.0, 1409.0989220334018, 767.8537448654638, 2.16127855541e-30
0.0, 1387.4971210399087, 745.0064763689852, 7.95089947182e-31
0.0, 1365.5442450496207, 722.0381473637827, 2.9249724545e-31
0.0, 1336.6891093881636, 696.1412226256512, 1.076037232e-31
0.0, 1309.6554281120912, 670.260624999232, 3.95851975589e-32
0.0, 1287.4060899906888, 645.1546890160294, 1.45625803566e-32
0.0, 1259.4057925609488, 620.1372789504884, 5.35727392362e-33
0.0, 1237.6826343446103, 595.1447760566801, 1.97083093722e-33
0.0, 1213.7061191823007, 570.5528904843553, 7.25028183829e-34
0.0, 1187.8927501905107, 545.3209277206557, 2.667229631e-34
0.0, 1163.4997808505798, 522.2347060512417, 9.8121894613e-35
0.0, 1138.2985657161653, 496.16566239371906, 3.60970277569e-35
0.0, 1116.0768518763443, 472.262274548094, 1.32793543992e-35
0.0, 1090.209758674973, 446.45226869808306, 4.88520147548e-36
0.0, 1065.8967853845077, 422.42547569131006, 1.79716518881e-36
0.0, 1038.708098968097, 396.7894077853717, 6.61140125352e-37
0.0, 1015.6659263366107, 371.8275421127549, 2.43219859851e-37
0.0, 984.1977374791918, 348.10653773071334, 8.94755861236e-38
0.0, 969.119420895632, 324.75232361837345, 3.29162286216e-38
0.0, 940.8171841507311, 298.3670021476049, 1.21092037908e-38
0.0, 916.3496820459824, 273.23713952807185, 4.45472712359e-39
0.0, 893.0816620917503, 248.13290225221238, 1.6388025248e-39
0.0, 866.4942681927004, 223.3893121946721, 6.02881757013e-40
0.0, 842.3481716909205, 198.53685572640052, 2.21787803862e-40
0.0, 816.5645290590651, 173.381361923498, 8.15911733436e-41
0.0, 791.8384525514941, 148.50903568453253, 3.00157152541e-41
0.0, 765.2554428817973, 123.4991780104078, 1.10421645541e-41
0.0, 739.7419103630666, 98.4020188266453, 4.06218532547e-42
0.0, 718.9351016316149, 73.69087417430947, 1.49439446747e-42
0.0, 694.2379369676507, 51.184466964491136, 5.49757001582e-43
0.0, 669.0221702775074, 23.94323814276891, 2.02244298522e-43

1228.9291396997091, 1990.6229869610488, 1381.3978427665218, 1
1203.9231483853084, 1990.6445802062717, 1381.3978427665218, 0.735758882343
1179.62517990432, 1989.5846606828773, 1381.3978427665218, 0.270670566473
1154.3561709650805, 1981.5947818946408, 1381.3978427665218, 0.0995741367357
1129.2731206841206, 1988.6409275758554, 1381.3978427665218, 0.0366312777775
1104.2614367695023, 1989.7499665399641, 1381.3978427665218, 0.0134758939982
1079.491670947916, 1988.2402020722106, 1381.3978427665218, 0.00495750435333
1054.5615262787048, 1987.2409769690373, 1381.3978427665218, 0.00182376393111
1029.4750700980853, 1988.2226009359358, 1381.3978427665218, 0.000670925255805
1004.5578591941468, 1990.7353023313196, 1381.3978427665218, 0.000246819608173
979.5815325682662, 1989.1023513236232, 1381.3978427665218, 9.0799859525e-05
954.5160657393183, 1990.9183979366076, 1381.3978427665218, 3.34034015805e-05
930.6413240253358, 1987.0873380172534, 1381.3978427665218, 1.22884247067e-05
905.2781145399733, 1990.9004676115783, 1381.3978427665218, 4.52065881396e-06
880.023730130953, 1990.8085164195243, 1381.3978427665218, 1.66305743821e-06
855.0229205103321, 1983.3715242907672, 1381.3978427665218, 6.11804641004e-07
830.1401482381332, 1987.7322667059848, 1381.3978427665218, 2.25070349439e-07
805.0564677824891, 1987.644925892591, 1381.3978427665218, 8.27987543757e-08
780.3560359615976, 1990.3795370115267, 1381.3978427665218, 3.04599594894e-08
755.8572206712855, 1989.7297795432823, 1381.3978427665218, 1.12055928751e-08
730.9776335013836, 1989.5581680613925, 1381.3978427665218, 4.12230724488e-09
706.87644087595, 1990.3892421437479, 1381.3978427665218, 1.51651208558e-09
680.9941557196694, 1990.4742632220275, 1381.3978427665218, 5.57893618574e-10
656.347469813054, 1987.8212119368254, 1381.3978427665218, 2.05237592634e-10
631.2107785787086, 1990.861979756947, 1381.3978427665218, 7.55026908856e-11
606.4152778097988, 1990.6248469627287, 1381.3978427665218, 2.77758877299e-11
581.2340678513675, 1990.9194030404929, 1381.3978427665218, 1.02181780561e-11
557.3857493675996, 1990.8207018285877, 1381.3978427665218, 3.75905763308e-12
531.7193573336942, 1990.0867293824492, 1381.3978427665218, 1.38288002139e-12
506.63334093945474, 1987.854809162736, 1381.3978427665218, 5.08733129475e-13
482.34961256285425, 1990.6058155295118, 1381.3978427665218, 1.87152459377e-13
457.71195580067734, 1990.8723454260887, 1381.3978427665218, 6.88495421694e-14
432.1218173213898, 1989.9882380339554, 1381.3978427665218, 2.53283310982e-14
407.1555010118378, 1990.6283624499947, 1381.3978427665218, 9.31777229021e-15
382.1559774024704, 1989.8670002312451, 1381.3978427665218, 3.42781686308e-15
358.15825961389487, 1990.2503908896692, 1381.3978427665218, 1.26102335203e-15
332.55007281832087, 1990.5258044983448, 1381.3978427665218, 4.63904566049e-16
307.57020922146944, 1986.572213046335, 1381.3978427665218, 1.70660952515e-16
282.60853760362204, 1985.7734264732076, 1381.3978427665218, 6.2782655841e-17
257.8925488918568, 1990.6081124476586, 1381.3978427665218, 2.3096448346e-17
232.76866724357, 1990.9027527976623, 1381.3978427665218, 8.49670851058e-18
207.84226187133206, 1990.1818258782355, 1381.3978427665218, 3.12576437867e-18
182.85940092456, 1990.6607572037738, 1381.3978427665218, 1.14990445286e-18
157.94493756667427, 1990.5600317057965, 1381.3978427665218, 4.23026207518e-19
133.00392188870234, 1988.6089166526083, 1381.3978427665218, 1.55622644823e-19
108.43565940358319, 1985.5798713920772, 1381.3978427665218, 5.7250371611e-20
83.13839180587641, 1990.8900792552129, 1381.3978427665218, 2.10612347151e-20
58.39671025758772, 1977.3429326260668, 1381.3978427665218, 7.74799525737e-21
0.0, 1922.3180632692836, 1348.2554473557764, 2.85032816548e-21
0.0, 1939.4928537483117, 1340.9552379855581, 1.04857713267e-21
0.0, 1878.3789752187029, 1283.2068187050847, 3.85749969593e-22
0.0, 1830.7081236202437, 1230.2766947323798, 1.41909483246e-22
0.0, 1809.3149060171825, 1205.1714241088155, 5.22055813934e-23
0.0, 1783.916595325614, 1180.172329420882, 1.9205360109e-23
0.0, 1763.4632967704404, 1156.596306679792, 7.0652571444e-24
0.0, 1735.5302154604065, 1130.6191999848163, 2.59916285002e-24
0.0, 1712.0848012341587, 1105.6192648245067, 9.56178576777e-25
0.0, 1689.8194930223626, 1082.0592854674067, 3.51758440485e-25
0.0, 1664.0480459391938, 1056.0914260464288, 1.29404698513e-25
0.0, 1641.8489012287953, 1031.8542983505488, 4.76053281739e-26
0.0, 1614.9918579424032, 1006.4418025451239, 1.75130215254e-26
0.0, 1593.2995338568887, 982.2324938875593, 6.44268057199e-27
0.0, 1565.1928605407015, 956.6844062972857, 2.37012972847e-27
0.0, 1540.699191476328, 932.4539089195711, 8.71922000013e-28
0.0, 1517.30775423152, 906.9239540917503, 3.2076217811e-28
0.0, 1489.95344942841, 883.2905517430297, 1.18001810832e-28
0.0, 1469.5612115516926, 857.3734769519152, 4.34104402261e-29
0.0, 1446.4708804206277, 832.6589712822833, 1.59698084914e-29
0.0, 1421.6317068282024, 807.6768997418352, 5.87496422342e-30
0.0, 1399.0355649024382, 783.170744923214, 2.16127855541e-30
0.0, 1373.8462325796127, 757.8836571822391, 7.95089947182e-31
0.0, 1351.622855132292, 733.6931170684334, 2.9249724545e-31
0.0, 1324.6617323188511, 708.0884645325694, 1.076037232e-31
0.0, 1302.996891970182, 683.7277221942984, 3.95851975589e-32
0.0, 1280.0723326400828, 659.2930759690583, 1.45625803566e-32
0.0, 1253.7574468959401, 633.7833654153173, 5.35727392362e-33
0.0, 1228.0290446462072, 608.6653197990219, 1.97083093722e-33
0.0, 1203.7506122138468, 583.8084962032417, 7.25028183829e-34
0.0, 1180.1810039108107, 558.7162873230119, 2.667229631e-34
0.0, 1154.514115324576, 533.7150565942386, 9.8121894613e-35
0.0, 1134.7465931470938, 509.91472184805787, 3.60970277569e-35
0.0, 1107.17694819375, 484.37948981234956, 1.32793543992e-35
0.0, 1085.6674664529412, 459.65341933910565, 4.88520147548e-36
0.0, 1059.7898271684355, 434.3888970961861, 1.79716518881e-36
0.0, 1038.6834812451082, 410.20430351258796, 6.61140125352e-37
0.0, 1010.2747515356125, 384.60980303532074, 2.43219859851e-37
0.0, 990.7194598265038, 360.06830235624574, 8.94755861236e-38
0.0, 963.208353878736, 335.54975224437794, 3.29162286216e-38
0.0, 942.343300841705, 310.34251936133074, 1.21092037908e-38
0.0, 917.3712556150872, 285.1261693515944, 4.45472712359e-39
0.0, 895.6467986814952, 260.7245924172314, 1.6388025248e-39
0.0, 872.707826086512, 236.15062301661808, 6.02881757013e-40
0.0, 842.6784363875291, 211.13040751416293, 2.21787803862e-40
0.0, 822.9965873868637, 185.8004122661903, 8.15911733436e-41
0.0, 797.6559906481457, 160.85854798958923, 3.00157152541e-41
0.0, 777.8091407793127, 136.81673081356618, 1.10421645541e-41
0.0, 751.5290884683266, 111.07123894602994, 4.06218532547e-42
0.0, 727.7158518015856, 86.20985928424115, 1.49439446747e-42
0.0, 704.3162783142812, 61.660706881542524, 5.49757001582e-43
0.0, 675.7620569371823, 36.343206972426565, 2.02244298522e-43

102.5085518461469, 546.1254575347384, 82.15229759416349, 1
78.31720180659934, 530.3421795641649, 82.15229759416349, 0.735758882343
52.90608155243632, 554.6262846875185, 82.15229759416349, 0.270670566473
0.0, 585.5771638917263, 54.723828467263594, 0.0995741367357
0.0, 637.815973141726, 78.94821333301776, 0.0366312777775
0.0, 689.0314847142993, 92.31949208120523, 0.0134758939982
0.0, 728.9957944431968, 89.59860942354162, 0.00495750435333
0.0, 715.1884881640212, 77.64053886216367, 0.00182376393111
0.0, 664.7707432862587, 47.94486581389781, 0.000670925255805

350.04934534056906, 988.5385685936026, 397.0415595375376, 1
288.9835671886849, 972.4004523187687, 397.0415595375376, 0.735758882343
243.23833764560527, 911.8524319436026, 397.0415595375376, 0.270670566473
218.46184415749514, 875.1237838264079, 397.0415595375376, 0.0995741367357
194.73801401793952, 850.7800695885085, 397.0415595375376, 0.0366312777775
169.71696343309785, 825.4443141666867, 397.0415595375376, 0.0134758939982
144.85481482581181, 802.5280647429005, 397.0415595375376, 0.00495750435333
119.54151692692933, 786.366248983274, 397.0415595375376, 0.00182376393111
94.43299441662657, 759.0174038170418, 397.0415595375376, 0.000670925255805
69.43919406520313, 731.3520018360477, 397.0415595375376, 0.000246819608173
0.0, 673.4068053182399, 352.7921153422871, 9.0799859525e-05
0.0, 703.3345156715374, 350.9474301847047, 3.34034015805e-05
0.0, 659.8786061691695, 311.7855511436464, 1.22884247067e-05
0.0, 664.070002389562, 249.55869848297897, 4.52065881396e-06
0.0, 669.8767068901413, 219.38047304616205, 1.66305743821e-06
0.0, 675.9049847802792, 195.7239629565782, 6.11804641004e-07
0.0, 671.9027074662307, 170.44439007918254, 2.25070349439e-07
0.0, 668.1086046355431, 145.32124860930358, 8.27987543757e-08
0.0, 675.893795364651, 120.83527948654263, 3.04599594894e-08
0.0, 676.8068335043781, 95.63719617107223, 1.12055928751e-08
0.0, 674.8876386804689, 70.52585579701099, 4.12230724488e-09
0.0, 679.1470460361307, 46.13458045880426, 1.51651208558e-09

981.9234778377295, 2203.785883444281, 1618.3571917225195, 1
957.2391624564117, 2205.61590225084, 1618.3571917225195, 0.735758882343
934.1484768269271, 2207.4202339432536, 1618.3571917225195, 0.270670566473
907.9401671585034, 2207.3026807173815, 1618.3571917225195, 0.0995741367357
882.9349260448207, 2201.8581783083046, 1618.3571917225195, 0.0366312777775
857.885410751665, 2203.795376737773, 1618.3571917225195, 0.0134758939982
832.884727388876, 2207.471094006824, 1618.3571917225195, 0.00495750435333
807.8724392493599, 2207.9021724217987, 1618.3571917225195, 0.00182376393111
783.172144947536, 2206.548341342552, 1618.3571917225195, 0.000670925255805
758.780583112382, 2207.5269623947243, 1618.3571917225195, 0.000246819608173
733.6991955839136, 2206.9993698757753, 1618.3571917225195, 9.0799859525e-05
709.3367088059154, 2207.9197602015433, 1618.3571917225195, 3.34034015805e-05
683.7554077829178, 2207.7206931077776, 1618.3571917225195, 1.22884247067e-05
659.8861374382221, 2207.920997158793, 1618.3571917225195, 4.52065881396e-06
635.1697004886211, 2206.0418986599716, 1618.3571917225195, 1.66305743821e-06
609.8969046241391, 2207.6925218945166, 1618.3571917225195, 6.11804641004e-07
584.8421649489095, 2207.574034388693, 1618.3571917225195, 2.25070349439e-07
559.742485384908, 2206.4547685385796, 1618.3571917225195, 8.27987543757e-08
534.9586018508537, 2206.888350868712, 1618.3571917225195, 3.04599594894e-08
509.8120399827482, 2207.8077275700284, 1618.3571917225195, 1.12055928751e-08
484.7958888225732, 2207.647978066903, 1618.3571917225195, 4.12230724488e-09
460.35464596165536, 2206.973406885135, 1618.3571917225195, 1.51651208558e-09
435.06155736042405, 2207.9269751999445, 1618.3571917225195, 5.57893618574e-10
410.4664195768355, 2207.6121972296755, 1618.3571917225195, 2.05237592634e-10
385.3942812596118, 2205.346826367106, 1618.3571917225195, 7.55026908856e-11
361.22213596100084, 2200.74261663469, 1618.3571917225195, 2.77758877299e-11
335.7965858096369, 2207.753241302853, 1618.3571917225195, 1.02181780561e-11
310.60406070471913, 2207.8987093094897, 1618.3571917225195, 3.75905763308e-12
285.6040880772265, 2202.8492611383135, 1618.3571917225195, 1.38288002139e-12
260.66504117718296, 2207.234644625872, 1618.3571917225195, 5.08733129475e-13
235.65072689200724, 2205.46166209422, 1618.3571917225195, 1.87152459377e-13
210.79264732860585, 2196.9110366712894, 1618.3571917225195, 6.88495421694e-14
