Sensor1 Sensor2 Sensor3 ExpectedUtility
1291.3968713095276 0.0 70.50932089921105 0.98
1238.1817029064778 0.0 46.965491845088444 1

0.0 1323.9796907969373 660.0227739645776 0.019999999999999383
0.0 1325.2220202256333 660.2864521271783 0.03999999999999938
0.0 1323.9116022751969 659.462250927391 0.05999999999999939
0.0 1324.615363622162 660.1488163599064 0.07999999999999939
0.0 1325.1162611715083 660.3875269440477 0.0999999999999994
0.0 1324.3535666122712 659.9434410856186 0.1199999999999994
0.0 1324.936652058579 659.8689509813206 0.1399999999999994
0.0 1324.7121655103913 660.0141466607452 0.1599999999999994
0.0 1323.7847872597747 660.1856754461857 0.17999999999999938
0.0 1321.1756810854329 659.7374793604724 0.19999999999999937
0.0 1325.3116206800905 660.1675379872106 0.21999999999999936
0.0 1325.1237252164517 660.3028128450112 0.23999999999999935
0.0 1325.230657454773 659.9818477807017 0.25999999999999934
0.0 1324.517123885082 660.3894810540237 0.27999999999999936
0.0 1325.3334987869844 660.0889354568646 0.2999999999999994
0.0 1324.1112018291444 659.7301577274291 0.3199999999999994
0.0 1323.9544761113195 659.9161424006443 0.3399999999999994
0.0 1324.2650708667566 660.1456317110307 0.35999999999999943
0.0 1324.579345510059 660.0344346216374 0.37999999999999945
0.0 1325.085315135331 660.2771387044407 0.39999999999999947
0.0 1324.8742052677333 660.1351482464654 0.4199999999999995
0.0 1325.460412833312 660.2907918440092 0.4399999999999995
0.0 1322.8714237047561 660.0534707673272 0.4599999999999995
0.0 1324.474795017083 660.280999902957 0.47999999999999954
0.0 1320.3507285095966 655.2912454546423 0.49999999999999956
0.0 1268.5411358799545 628.1826157692323 0.5199999999999996
0.0 1211.2153799910004 586.4613798135008 0.5399999999999996
0.0 1104.9611004541528 533.1056637716541 0.5599999999999996
0.0 1037.3692160472945 508.0050296255978 0.5799999999999996
0.0 992.9901633426234 483.4766192281745 0.5999999999999996
0.0 940.0275631951977 458.79167319009815 0.6199999999999997
0.0 890.4139589542394 434.07367544765765 0.6399999999999997
0.0 845.2617313590422 412.9816837725559 0.6599999999999997
0.0 791.8383092598617 385.04211850328113 0.6799999999999997
0.0 744.5535756537686 360.9877759385281 0.6999999999999997
0.0 694.1276657084322 336.43247507351435 0.7199999999999998
0.0 648.6373495599684 311.0919292102507 0.7399999999999998
0.0 599.2379090136329 287.954831176122 0.7599999999999998
0.0 549.3524229410199 263.9934314579534 0.7799999999999998
0.0 497.50478725937614 237.15505197231352 0.7999999999999998
0.0 448.3814352561942 212.4186781064403 0.8199999999999998
0.0 400.8934065035608 187.2321493088221 0.8399999999999999
0.0 348.7277263509014 162.31894470653435 0.8599999999999999
0.0 302.2020892007665 137.79167056464036 0.8799999999999999
0.0 252.0607918649791 113.7450459947418 0.8999999999999999
0.0 206.12014589543475 97.45027466861646 0.9199999999999999
0.0 157.39878111343552 67.39050224140334 0.94
0.0 107.548391629821 40.456089373369615 0.96
0.0 57.78726514995642 16.683512666394954 0.98
14.967124695637985 0.0 25.894058717095703 1

852.0515533401172 0.0 369.74409709204895 0.019999999999999383
851.8586014999455 0.0 368.9606801959007 0.03999999999999938
853.3749578890126 0.0 369.7596831013651 0.05999999999999939
852.2699292515734 0.0 369.4474430989821 0.07999999999999939
851.5091320267031 0.0 369.7606322829075 0.0999999999999994
851.9800524713239 0.0 369.519156483849 0.1199999999999994
852.4467429924579 0.0 369.2789733040265 0.1399999999999994
850.9530761227641 0.0 368.6673489037673 0.1599999999999994
851.3659801529516 0.0 369.0850280464895 0.17999999999999938
852.2819731485667 0.0 369.7596585584777 0.19999999999999937
851.9342326550874 0.0 368.3694623997305 0.21999999999999936
852.6888309206702 0.0 369.5028762961635 0.23999999999999935
852.862362533957 0.0 369.4501285998483 0.25999999999999934
852.4881197864015 0.0 369.7251321332701 0.27999999999999936
852.2427670717185 0.0 369.05629992826994 0.2999999999999994
852.3222536590916 0.0 368.8539613496621 0.3199999999999994
853.2734866739186 0.0 369.7365453192109 0.3399999999999994
851.1578011281239 0.0 367.73314836491215 0.35999999999999943
852.902724558392 0.0 369.4561856976178 0.37999999999999945
852.7926171831738 0.0 369.2435270986912 0.39999999999999947
852.4425918438061 0.0 369.1352964359281 0.4199999999999995
853.3784890990199 0.0 369.7291185106008 0.4399999999999995
851.9722063032503 0.0 368.41465835270577 0.4599999999999995
852.4653258036836 0.0 369.7179692394206 0.47999999999999954
852.5401780320611 0.0 369.65011114737024 0.49999999999999956
851.0275130548454 0.0 368.9377880236179 0.5199999999999996
852.9147289421484 0.0 369.31565754995796 0.5399999999999996
852.2509818662851 0.0 369.7564535863873 0.5599999999999996
852.252817543122 0.0 368.82114831762885 0.5799999999999996
853.0961429498757 0.0 369.4560606079534 0.5999999999999996
846.4290876046679 0.0 365.46296554146994 0.6199999999999997
852.9648090631608 0.0 369.75634005727073 0.6399999999999997
848.8807501865532 0.0 368.348849725831 0.6599999999999997
849.0656582919515 0.0 367.9715039219579 0.6799999999999997
853.3898981809006 0.0 369.74459201251705 0.6999999999999997
852.9205791655816 0.0 369.7606825854201 0.7199999999999998
850.7489769550807 0.0 369.39010996144475 0.7399999999999998
848.1940308620661 0.0 368.29142590167424 0.7599999999999998
849.3259169089027 0.0 368.1788516051267 0.7799999999999998
788.5181068278852 0.0 347.98209719884164 0.7999999999999998
682.4289674707375 0.0 291.8017126249916 0.8199999999999998
595.4481849695225 0.0 247.25661222245796 0.8399999999999999
544.660091505479 0.0 220.86511388537318 0.8599999999999999
493.08420508155695 0.0 194.84086748741362 0.8799999999999999
445.5250500900172 0.0 169.60625718461594 0.8999999999999999
398.16554635705586 0.0 145.56287431536242 0.9199999999999999
345.6019857613779 0.0 120.09841460030331 0.94
299.5466786598668 0.0 95.5199071158117 0.96
248.60106834398977 0.0 72.81796165890806 0.98
200.7309277829806 0.0 46.694754044317655 1

874.2897856639619 1133.848766133355 525.9239488747398 0.019999999999999383
845.4417981445063 1090.2351483129796 525.9239488747398 0.03999999999999938
819.9878279658984 1063.4818986558512 525.9239488747398 0.05999999999999939
795.0800752743446 1039.0793643572763 525.9239488747398 0.07999999999999939
770.3539456151873 1013.7614716935886 525.9239488747398 0.0999999999999994
745.1140901774198 989.6641168970282 525.9239488747398 0.1199999999999994
721.7853704080513 964.3571523548953 525.9239488747398 0.1399999999999994
696.2811172743396 939.3757968065543 525.9239488747398 0.1599999999999994
671.3421562058344 916.7818793585413 525.9239488747398 0.17999999999999938
646.7541705170892 891.4367838282972 525.9239488747398 0.19999999999999937
621.3163691048085 865.830089638124 525.9239488747398 0.21999999999999936
596.2686342650218 841.5041533044694 525.9239488747398 0.23999999999999935
571.2709754225209 817.4214696507487 525.9239488747398 0.25999999999999934
547.8244065537209 791.4489453711731 525.9239488747398 0.27999999999999936
521.8048064731803 767.1279623406336 525.9239488747398 0.2999999999999994
498.4438649223586 742.2863581649751 525.9239488747398 0.3199999999999994
472.39589045604106 716.8537790155352 525.9239488747398 0.3399999999999994
447.3838964330538 694.1908735983973 525.9239488747398 0.35999999999999943
422.4506928463317 668.7661332322988 525.9239488747398 0.37999999999999945
399.95337765077625 643.2192560571045 525.9239488747398 0.39999999999999947
377.047486647274 618.1154238785788 525.9239488747398 0.4199999999999995
349.3510519393624 593.5460498448127 525.9239488747398 0.4399999999999995
324.40271510968944 568.4830417167474 525.9239488747398 0.4599999999999995
300.2136947097375 543.4710561355033 525.9239488747398 0.47999999999999954
274.61742637428017 519.1083153159767 525.9239488747398 0.49999999999999956
250.02728504654877 494.41244870056147 525.9239488747398 0.5199999999999996
225.7530187123334 471.09436941888015 525.9239488747398 0.5399999999999996
200.07976468261597 444.6019536007145 525.9239488747398 0.5599999999999996
175.9913017659207 419.7045385245398 525.9239488747398 0.5799999999999996
151.10064936163832 395.65867031325774 525.9239488747398 0.5999999999999996
127.35454482027558 369.9581106734362 525.9239488747398 0.6199999999999997
104.45926151142778 345.3975232785248 525.9239488747398 0.6399999999999997
76.79186335704662 320.29477346790776 525.9239488747398 0.6599999999999997
66.3789389735327 295.1877260453342 525.9239488747398 0.6799999999999997
0.0 242.9643101137159 495.3557958565898 0.6999999999999997
0.0 226.7390916014347 478.291054658082 0.7199999999999998
0.0 146.11384980316546 421.67337713821394 0.7399999999999998
0.0 69.38689400842142 371.1065710654485 0.7599999999999998
11.191524897895865 0.0 342.5521172850778 0.7799999999999998
107.29132268575499 0.0 330.6102967016743 0.7999999999999998
203.4364328940721 0.0 288.82684668702217 0.8199999999999998
258.9174432469665 0.0 230.44515711261946 0.8399999999999999
306.5745983352033 0.0 205.44079236056297 0.8599999999999999
353.9249931363385 0.0 180.3486771685354 0.8799999999999999
398.5955693041685 0.0 155.38447542506103 0.8999999999999999
440.92484075194034 0.0 129.02227544791864 0.9199999999999999
498.3640923007984 0.0 115.41705454569694 0.94
537.4055929716275 0.0 81.7986179127566 0.96
591.1816727181209 0.0 62.43071518489642 0.98
607.732683678949 0.0 33.11972821700614 1

732.6276955675214 0.0 576.9689041092079 0.019999999999999383
684.256689569678 0.0 599.9093674509645 0.03999999999999938
632.0376917829788 0.0 607.0803918559853 0.05999999999999939
582.9421375955046 0.0 628.8333232198487 0.07999999999999939
533.2269598487064 0.0 654.9226272069874 0.0999999999999994
510.50301671575994 0.0 657.8905869449792 0.1199999999999994
485.07261516585226 0.0 656.9354712714534 0.1399999999999994
465.9194821389504 0.0 655.9396187364482 0.1599999999999994
434.84132388026615 0.0 651.5937932469084 0.17999999999999938
412.8246727535272 0.0 657.9207848210444 0.19999999999999937
386.695373084089 0.0 654.213027039583 0.21999999999999936
360.2311226848983 0.0 646.0665783545018 0.23999999999999935
339.7458129232386 0.0 654.884949873497 0.25999999999999934
312.5712025597689 0.0 653.1309188216705 0.27999999999999936
286.30199267000467 0.0 650.0418736042351 0.2999999999999994
262.36758630356445 0.0 654.6498130074361 0.3199999999999994
236.7125681986893 0.0 647.4498418410187 0.3399999999999994
214.2825208150579 0.0 644.353847281147 0.35999999999999943
192.5989669273198 0.0 653.8168352433674 0.37999999999999945
163.45751029815176 0.0 644.926176852354 0.39999999999999947
140.4210056026619 0.0 654.9651680396031 0.4199999999999995
114.66275201180684 0.0 650.6267963880456 0.4399999999999995
91.6695155684313 0.0 647.4634890765874 0.4599999999999995
76.47734017229443 0.0 658.8185748888345 0.47999999999999954
43.63982755872473 0.0 654.8423894675169 0.49999999999999956
19.891282851894704 0.0 657.0509904560748 0.5199999999999996
20.994943101375974 0.0 624.6056451999394 0.5399999999999996
19.604611526502882 0.0 591.0579940708418 0.5599999999999996
34.487923068347676 0.0 551.6981118668793 0.5799999999999996
46.24372799964164 0.0 514.1480013876075 0.5999999999999996
45.466300600026244 0.0 489.51055351526065 0.6199999999999997
48.22456316949756 0.0 463.8746223625091 0.6399999999999997
122.600594014583 0.0 440.13307534801453 0.6599999999999997
198.70384332278158 0.0 414.89063965157 0.6799999999999997
256.90218877807666 0.0 393.10363738903817 0.6999999999999997
302.47473457980755 0.0 365.54084970278456 0.7199999999999998
355.0060570652029 0.0 342.96621310898433 0.7399999999999998
404.3059909152544 0.0 328.48390721929326 0.7599999999999998
449.33061083253506 0.0 294.99806829978576 0.7799999999999998
502.7665088920183 0.0 275.1494184768189 0.7999999999999998
552.1556351506324 0.0 253.2310396838625 0.8199999999999998
600.3355703983971 0.0 226.81274911580505 0.8399999999999999
646.7493566908748 0.0 199.68219970252892 0.8599999999999999
698.1764028452709 0.0 178.418147865403 0.8799999999999999
746.4688901387187 0.0 153.34197026545544 0.8999999999999999
796.4098484876237 0.0 130.3051786087945 0.9199999999999999
844.9878844768767 0.0 112.56554463254822 0.94
896.4646866122711 0.0 97.72793461876365 0.96
944.9591933082335 0.0 73.88863448933583 0.98
986.4251254294525 0.0 43.72830840053472 1

670.093913337456 450.1894912485417 263.9109698364204 0.019999999999999383
670.4426785441858 475.0289761423769 263.9109698364204 0.03999999999999938
670.0029790611463 500.1016952299225 263.9109698364204 0.05999999999999939
670.5663064809719 523.342946266051 263.9109698364204 0.07999999999999939
668.3393795064136 549.4715323186172 263.9109698364204 0.0999999999999994
670.5686978110685 574.4597121834701 263.9109698364204 0.1199999999999994
670.4690742099616 599.4673563688777 263.9109698364204 0.1399999999999994
668.1331408307443 599.4313920410862 263.9109698364204 0.1599999999999994
669.3460554683711 599.3347145313153 263.9109698364204 0.17999999999999938
670.1839152050611 599.4529051294785 263.9109698364204 0.19999999999999937
670.1359437549739 599.253750561652 263.9109698364204 0.21999999999999936
670.3765440603852 598.5902940305727 263.9109698364204 0.23999999999999935
670.3204472632011 599.3010446543578 263.9109698364204 0.25999999999999934
670.6491621382106 599.1090661325054 263.9109698364204 0.27999999999999936
670.4557746134863 599.1904370693843 263.9109698364204 0.2999999999999994
670.0846969048629 599.4622403111191 263.9109698364204 0.3199999999999994
670.4001485440349 597.3545059146153 263.9109698364204 0.3399999999999994
669.9859184911743 598.9912030297077 263.9109698364204 0.35999999999999943
670.6042031353576 599.4190409443858 263.9109698364204 0.37999999999999945
665.0796231467137 599.2719903447925 263.9109698364204 0.39999999999999947
628.5860737138821 599.3352883746916 263.9109698364204 0.4199999999999995
568.3837193134553 597.690523565149 263.9109698364204 0.4399999999999995
530.8657939128319 598.1409348574633 263.9109698364204 0.4599999999999995
505.8461337667233 599.1351600313392 263.9109698364204 0.47999999999999954
480.77575448741413 597.996681307073 263.9109698364204 0.49999999999999956
455.76901620259196 593.377938375097 263.9109698364204 0.5199999999999996
432.4632656594049 596.4187545216381 263.9109698364204 0.5399999999999996
406.3929034448758 568.0125957840686 263.9109698364204 0.5599999999999996
396.69841501776864 508.6584041817994 263.9109698364204 0.5799999999999996
361.0686452772067 471.8288957111524 263.9109698364204 0.5999999999999996
337.44821965098 442.9946520001194 263.9109698364204 0.6199999999999997
312.81948288147487 419.10371595405707 263.9109698364204 0.6399999999999997
286.8797586694712 394.6449718931454 263.9109698364204 0.6599999999999997
261.89905194360404 369.43141652043033 263.9109698364204 0.6799999999999997
238.55615483933485 344.3324573428291 263.9109698364204 0.6999999999999997
213.07561788647828 328.40200220406564 263.9109698364204 0.7199999999999998
189.86796976531886 298.4093498339537 263.9109698364204 0.7399999999999998
163.27084140684116 275.6508771868263 263.9109698364204 0.7599999999999998
139.32647274913276 249.71002813987715 263.9109698364204 0.7799999999999998
116.25858551051071 234.21181919180046 263.9109698364204 0.7999999999999998
89.4717358057544 201.71955802835095 263.9109698364204 0.8199999999999998
64.25602689978338 177.70809760532518 263.9109698364204 0.8399999999999999
51.26393896027467 152.95583600916092 263.9109698364204 0.8599999999999999
0.0 116.97654997415995 256.80847776771844 0.8799999999999999
0.0 68.41490995723696 212.95746759928505 0.8999999999999999
55.713103313338884 0.0 192.8513650813695 0.9199999999999999
25.415093969097555 0.0 173.58245797844563 0.94
11.836637410134683 0.0 126.7108111823671 0.96
36.304311642426335 0.0 72.79721735884729 0.98
34.67857365012059 0.0 45.114255628927495 1

792.0871091209368 733.6940935839208 650.2837842050192 0.019999999999999383
766.2917088135313 708.2464126812349 650.2837842050192 0.03999999999999938
741.4131501858775 683.1101940572149 650.2837842050192 0.05999999999999939
716.4491792395293 660.8912890662663 650.2837842050192 0.07999999999999939
691.6900283845298 634.0230078073371 650.2837842050192 0.0999999999999994
666.513260724183 609.0758340086385 650.2837842050192 0.1199999999999994
642.8172140169042 584.9726699614778 650.2837842050192 0.1399999999999994
618.4648934302836 562.3293401700988 650.2837842050192 0.1599999999999994
592.4470731688198 537.4776545488915 650.2837842050192 0.17999999999999938
570.0465094978239 511.0741899207447 650.2837842050192 0.19999999999999937
544.4827825441274 486.0235870773646 650.2837842050192 0.21999999999999936
519.8598682731684 461.0103406184711 650.2837842050192 0.23999999999999935
494.9483561021595 436.5924666927977 650.2837842050192 0.25999999999999934
469.3354548485159 411.28713120977 650.2837842050192 0.27999999999999936
444.3189888552929 386.24830771598397 650.2837842050192 0.2999999999999994
419.51595046461654 361.99452120322866 650.2837842050192 0.3199999999999994
394.380263181086 336.7336010636131 650.2837842050192 0.3399999999999994
369.6663174928454 312.3736834108143 650.2837842050192 0.35999999999999943
345.2292406730152 287.48028102204387 650.2837842050192 0.37999999999999945
322.10299741075085 262.4267704107862 650.2837842050192 0.39999999999999947
306.71272161564946 238.22167127191477 650.2837842050192 0.4199999999999995
273.79161094948586 214.08532970429337 650.2837842050192 0.4399999999999995
249.47928718424248 191.18305186281947 650.2837842050192 0.4599999999999995
225.51875706773924 169.2240246502673 650.2837842050192 0.47999999999999954
202.73612734669004 140.2627535908294 650.2837842050192 0.49999999999999956
175.68723613825466 115.82458040534962 650.2837842050192 0.5199999999999996
156.95000806340485 92.06823070523923 650.2837842050192 0.5399999999999996
127.23535240914434 65.89853926100034 650.2837842050192 0.5599999999999996
62.735960826814775 0.0 608.3750585764074 0.5799999999999996
48.42865375073558 0.0 589.498760227231 0.5999999999999996
12.562746222441453 0.0 542.020401400599 0.6199999999999997
14.560571586943574 0.0 496.1177342159627 0.6399999999999997
21.212190784933018 0.0 465.91841357627624 0.6599999999999997
19.828055051992084 0.0 440.00463561837864 0.6799999999999997
19.80187836838483 0.0 415.6134062561645 0.6999999999999997
30.08033918097722 0.0 390.41910145976897 0.7199999999999998
14.960927281288033 0.0 366.0400255187038 0.7399999999999998
28.532945597400868 0.0 340.67629917830664 0.7599999999999998
82.90993275297242 0.0 316.2516264304379 0.7799999999999998
152.65347716164104 0.0 293.1919148613811 0.7999999999999998
200.0070459086143 0.0 267.6846537100051 0.8199999999999998
245.84791140839874 0.0 242.3123254417492 0.8399999999999999
271.9153255368948 0.0 219.60570915748542 0.8599999999999999
294.55193456196037 0.0 194.4469406203613 0.8799999999999999
320.7096955808859 0.0 173.98216957506014 0.8999999999999999
342.410329868338 0.0 147.34941718233196 0.9199999999999999
365.98989486937774 0.0 123.11787279176363 0.94
384.0479321415907 0.0 96.13866822032469 0.96
429.90117069647346 0.0 71.367794685335 0.98
454.25353533167606 0.0 46.51141110555813 1

701.2512195689234 0.0 642.6767151942374 0.019999999999999383
701.3284272186119 0.0 642.1402163876649 0.03999999999999938
700.4973100364851 0.0 643.4807699508992 0.05999999999999939
701.3180196750675 0.0 642.653160025196 0.07999999999999939
695.8736807403108 0.0 647.4487586438543 0.0999999999999994
699.5679214899377 0.0 645.7208795928852 0.1199999999999994
697.9988360108943 0.0 646.6439206556928 0.1399999999999994
701.2192780480823 0.0 637.0639930442728 0.1599999999999994
701.5836072930339 0.0 637.3628290280882 0.17999999999999938
697.2688091201129 0.0 646.9794916543125 0.19999999999999937
697.3322140486254 0.0 644.2947136670059 0.21999999999999936
700.6483380527989 0.0 644.0669760456467 0.23999999999999935
697.7627521762939 0.0 646.7583307341677 0.25999999999999934
700.7637967885718 0.0 643.956823554346 0.27999999999999936
696.8780630397491 0.0 646.5794331335861 0.2999999999999994
701.082106796292 0.0 643.2976367051472 0.3199999999999994
698.8271355582272 0.0 646.265143961279 0.3399999999999994
701.7028375480326 0.0 640.3222009615671 0.35999999999999943
699.1438294424499 0.0 644.0161936314219 0.37999999999999945
700.2443084225457 0.0 643.0041405207993 0.39999999999999947
701.0267829055556 0.0 643.5185058751408 0.4199999999999995
700.1277921360397 0.0 643.7943846417171 0.4399999999999995
699.894102055359 0.0 644.5752049453249 0.4599999999999995
700.9796005912951 0.0 640.310425881461 0.47999999999999954
700.4166780042784 0.0 642.8792432361265 0.49999999999999956
700.3431462784196 0.0 632.1436220953233 0.5199999999999996
676.4840639883644 0.0 585.5322263597836 0.5399999999999996
615.7396834538196 0.0 534.8099834184017 0.5599999999999996
521.2298664955366 0.0 501.08881941451176 0.5799999999999996
439.6728056734489 0.0 501.26289172151974 0.5999999999999996
394.7688518377484 0.0 465.464306215179 0.6199999999999997
344.9257875236598 0.0 443.0413210045596 0.6399999999999997
298.82897993590524 0.0 426.0554781445084 0.6599999999999997
248.9749376778703 0.0 415.5813428895503 0.6799999999999997
208.38937173854734 0.0 386.4084602775014 0.6999999999999997
161.088510618247 0.0 359.06479553467966 0.7199999999999998
109.4016659961884 0.0 349.73027151058886 0.7399999999999998
54.97680781447896 0.0 358.0247254339402 0.7599999999999998
9.571584448611826 0.0 339.9607081771084 0.7799999999999998
22.728985271080315 0.0 287.926472824701 0.7999999999999998
13.774063506872917 0.0 262.9343073494184 0.8199999999999998
17.74390660311909 0.0 238.34127511787864 0.8399999999999999
11.736032105810315 0.0 214.9448662092306 0.8599999999999999
18.736486406200648 0.0 191.7379266571016 0.8799999999999999
1.5473599274060703 0.0 164.8996510744119 0.8999999999999999
4.2058650954804175 0.0 139.65593918953118 0.9199999999999999
59.62446559779061 0.0 114.61517804333 0.94
12.762020623958483 0.0 89.61118015488805 0.96
78.90000079919558 0.0 64.59374561089557 0.98
163.86652066563366 0.0 46.058178313431895 1

425.774231987298 491.6544133352368 980.8164965986247 0.019999999999999383
401.64428600533665 466.7147029699482 980.8164965986247 0.03999999999999938
375.95714097884064 442.3201149785139 980.8164965986247 0.05999999999999939
350.89594678140884 417.0238007123947 980.8164965986247 0.07999999999999939
328.0453120950676 396.7581750289602 980.8164965986247 0.0999999999999994
302.2885447825834 368.8861404641729 980.8164965986247 0.1199999999999994
276.7672525217771 343.9237293680425 980.8164965986247 0.1399999999999994
251.7515891743769 344.2122112868047 980.8164965986247 0.1599999999999994
228.09980409805584 345.20886797564685 980.8164965986247 0.17999999999999938
203.4644608748191 343.6879225507006 980.8164965986247 0.19999999999999937
179.05279963621632 343.66255101518124 980.8164965986247 0.21999999999999936
153.16567732532712 348.1906779801712 980.8164965986247 0.23999999999999935
128.8037956481431 343.78584120025306 980.8164965986247 0.25999999999999934
103.20636002842947 351.83085888926155 980.8164965986247 0.27999999999999936
79.17206616001924 345.4694263182134 980.8164965986247 0.2999999999999994
53.84152173403314 343.9813729379794 980.8164965986247 0.3199999999999994
0.0 314.8800484251152 950.8015490577608 0.3399999999999994
0.0 311.72600342009457 941.567211139213 0.35999999999999943
0.0 278.57561866164446 896.8546075899567 0.37999999999999945
0.0 232.93667952101706 846.6394130273584 0.39999999999999947
0.0 187.41773305404297 814.6222115522045 0.4199999999999995
0.0 160.03546704161914 791.8324095503831 0.4399999999999995
0.0 140.28118297079325 765.5954255315369 0.4599999999999995
0.0 110.86972404798732 743.2499552121363 0.47999999999999954
0.0 88.39053516942171 716.3304690971836 0.49999999999999956
0.0 62.21992015577225 692.1353080197883 0.5199999999999996
43.4147043194337 0.0 638.0539474136855 0.5399999999999996
121.30745928194277 0.0 616.5924105086327 0.5599999999999996
207.29239270133473 0.0 596.3707914457783 0.5799999999999996
285.8953208530293 0.0 532.3395628069242 0.5999999999999996
336.0149598866802 0.0 498.68412549923636 0.6199999999999997
383.4444740988556 0.0 478.57492605273285 0.6399999999999997
434.5830106754977 0.0 450.4924007265647 0.6599999999999997
484.99138085312717 0.0 431.3171761454812 0.6799999999999997
531.7586712815877 0.0 409.56160003725887 0.6999999999999997
580.574976769078 0.0 380.6086775052149 0.7199999999999998
630.6676525680024 0.0 355.33788394867804 0.7399999999999998
677.3510166903975 0.0 329.88778074845123 0.7599999999999998
729.7856822257401 0.0 309.62750440591424 0.7799999999999998
779.3491293285114 0.0 285.38757788637787 0.7999999999999998
824.144725323637 0.0 257.49960903876325 0.8199999999999998
877.000240761937 0.0 235.6905745032542 0.8399999999999999
922.4803714358804 0.0 209.08852608250749 0.8599999999999999
974.2141481211902 0.0 191.05072327690735 0.8799999999999999
1022.0033310172702 0.0 163.26593129471306 0.8999999999999999
1072.9395219659061 0.0 141.99666070538456 0.9199999999999999
1123.0175976941998 0.0 125.56672426325323 0.94
1165.302803950176 0.0 91.2518135415358 0.96
1214.2468265587215 0.0 69.20817287561711 0.98
1259.9900142875645 0.0 46.7968027987568 1

1027.9164144226738 241.19440644071244 167.5231327309754 0.02173913043478319
996.7323430886629 287.99212704621414 167.5231327309754 0.0434782608695658
935.8299072291442 312.595593587457 167.5231327309754 0.06521739130434841
896.9715971673683 337.71522973004403 167.5231327309754 0.08695652173913102
872.4752232696616 361.23484795805376 167.5231327309754 0.10869565217391362
847.319853230661 386.3246475403298 167.5231327309754 0.13043478260869623
822.9992939193426 411.8280809397084 167.5231327309754 0.15217391304347883
804.0041556023099 435.69999024175263 167.5231327309754 0.17391304347826142
778.2914420893844 460.5328973221033 167.5231327309754 0.19565217391304401
750.7734273823963 485.4187410381947 167.5231327309754 0.2173913043478266
726.3207092870671 509.28463836592283 167.5231327309754 0.2391304347826092
702.9244504425363 534.483700011043 167.5231327309754 0.2608695652173918
681.1193788013326 534.684123526848 167.5231327309754 0.2826086956521744
653.2322331917062 534.8925400582385 167.5231327309754 0.304347826086957
628.0993007476824 534.3480526931079 167.5231327309754 0.3260869565217396
603.1031544420862 534.1734785837416 167.5231327309754 0.3478260869565222
578.3919312293331 534.928823548571 167.5231327309754 0.36956521739130477
553.4754433011882 534.323388542042 167.5231327309754 0.39130434782608736
534.0870677279595 534.3110734956848 167.5231327309754 0.41304347826086996
505.48758493384196 529.0101327484615 167.5231327309754 0.43478260869565255
480.2334020315516 534.798577521675 167.5231327309754 0.45652173913043514
455.35743560233544 534.3265430426953 167.5231327309754 0.47826086956521774
430.29218833725093 534.2330692453669 167.5231327309754 0.5000000000000003
405.3627287826076 534.8343589142896 167.5231327309754 0.5217391304347829
381.11208543673604 533.9270021826861 167.5231327309754 0.5434782608695655
355.79044287254254 528.1377583368542 167.5231327309754 0.5652173913043481
330.6753582051243 504.4311485686496 167.5231327309754 0.5869565217391307
306.8872062992117 472.5165498944338 167.5231327309754 0.6086956521739133
281.00980916533507 414.56778878606474 167.5231327309754 0.6304347826086959
256.00989390193655 387.7289638672615 167.5231327309754 0.6521739130434785
234.62413616042912 362.3562315908007 167.5231327309754 0.6739130434782611
209.6240462507599 338.78264358247014 167.5231327309754 0.6956521739130437
183.2208731029456 315.02156594347457 167.5231327309754 0.7173913043478263
161.40311281212442 289.2487740013573 167.5231327309754 0.7391304347826089
133.81889133370152 264.4949326152554 167.5231327309754 0.7608695652173915
115.43920799814553 247.05114017194936 167.5231327309754 0.7826086956521741
87.78418694003804 216.63607129938313 167.5231327309754 0.8043478260869567
63.43649996577605 191.42512263495553 167.5231327309754 0.8260869565217392
0.0 181.02652862791578 178.77884516135916 0.8478260869565218
0.0 95.36896151692646 125.33271577279294 0.8695652173913044
45.03465929673889 0.0 58.39884180786248 0.891304347826087
5.2981275403410555 0.0 78.69602057036242 0.9130434782608696
12.974584021604004 0.0 85.6915871125506 0.9347826086956522
110.61825991459749 0.0 85.01684755030043 0.9565217391304348
209.67119244787753 0.0 67.60600757945215 0.9782608695652174
266.62715245635826 0.0 49.95117779419575 1

656.9427248469915 895.8768426174378 748.5753135122744 0.019999999999999383
635.8032084677035 872.0206206497065 748.5753135122744 0.03999999999999938
608.1811235090968 845.7042997654075 748.5753135122744 0.05999999999999939
585.2788479194493 826.539794060546 748.5753135122744 0.07999999999999939
560.0545671792701 798.3806570731002 748.5753135122744 0.0999999999999994
534.7063646632338 774.187985157199 748.5753135122744 0.1199999999999994
509.7957169920272 748.7604526844924 748.5753135122744 0.1399999999999994
486.6128125248361 724.1819852618336 748.5753135122744 0.1599999999999994
462.8337138652258 699.5283647921347 748.5753135122744 0.17999999999999938
436.1189590184733 680.6967812101097 748.5753135122744 0.19999999999999937
412.63478521453595 652.0830142921288 748.5753135122744 0.21999999999999936
386.5690515750254 626.5965208183567 748.5753135122744 0.23999999999999935
361.8103173188587 601.5094591079835 748.5753135122744 0.25999999999999934
336.6280177174357 576.7810892837857 748.5753135122744 0.27999999999999936
313.18414307938787 552.530495355053 748.5753135122744 0.2999999999999994
289.13848235076364 527.2990911328603 748.5753135122744 0.3199999999999994
